followers,location,Type,URLs,Hashtags,Mentions,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.000117,0.659633,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000160,0.488412,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000179,0.712556,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000000,0.028018,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000006,0.149429,0,0.200000,0.000000,0.000000,0.000000,0.047619,0.285714
0.000185,0.071602,0,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000000,0.402975,1,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000000,0.444829,1,0.200000,0.083333,0.000000,0.171429,0.200000,0.000000
0.000008,0.997233,0,0.200000,0.000000,0.000000,0.000000,0.038462,0.038462
0.000005,0.205119,0,0.200000,0.083333,0.000000,0.040816,0.047619,0.047619
0.000003,0.116569,0,0.200000,0.000000,0.000000,0.000000,0.055556,0.055556
0.000121,0.378070,0,0.200000,0.166667,0.000000,0.114286,0.066667,0.000000
0.000000,0.274991,1,0.200000,0.000000,0.035714,0.000000,0.090909,0.000000
0.000247,0.905915,0,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000588,0.106538,0,0.400000,0.000000,0.000000,0.000000,0.200000,0.100000
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.214286,0.250000,0.250000
0.000000,0.759599,1,0.200000,0.083333,0.107143,0.061224,0.071429,0.357143
0.000000,0.486683,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000000,0.476306,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000020,0.295400,0,0.400000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000025,0.640609,0,0.200000,0.000000,0.000000,0.000000,0.058824,0.117647
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.076923,0.846154
0.000000,0.871325,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.361121,1,0.200000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000587,0.154964,1,0.000000,0.083333,0.035714,0.040816,0.000000,0.047619
0.000003,0.530266,0,0.400000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000107,0.618125,0,0.200000,0.083333,0.000000,0.095238,0.111111,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.035714,0.000000,0.125000,0.375000
0.000139,0.489796,0,0.600000,0.000000,0.000000,0.000000,0.230769,0.076923
0.000000,0.759599,1,0.200000,0.083333,0.035714,0.053571,0.062500,0.000000
0.000400,0.541335,0,0.200000,0.000000,0.000000,0.000000,0.500000,0.500000
0.000139,0.899689,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.090909
0.000003,0.372535,0,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000021,0.658250,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000133,0.934279,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000006,0.056036,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.083333
0.000000,0.077828,1,0.400000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000127,0.782082,0,0.000000,0.083333,0.000000,0.142857,0.000000,0.000000
0.000000,0.586648,1,0.200000,0.000000,0.035714,0.000000,0.083333,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000007,0.209616,0,0.200000,0.250000,0.000000,0.151261,0.058824,0.235294
0.000024,0.430993,0,0.200000,0.083333,0.000000,0.107143,0.125000,0.000000
0.000000,0.827741,1,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000126,0.247665,0,0.000000,0.166667,0.000000,0.142857,0.000000,0.000000
0.000000,0.198201,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000111,0.498443,0,0.200000,0.166667,0.000000,0.342857,0.200000,0.000000
0.000000,0.651678,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.032515,1,0.200000,0.166667,0.000000,0.107143,0.062500,0.000000
0.000000,0.759599,1,0.000000,0.083333,0.000000,0.057143,0.000000,0.000000
0.000156,0.338291,0,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000023,0.545140,0,0.200000,0.000000,0.178571,0.000000,0.090909,0.363636
0.060286,0.435144,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000186,0.003805,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.000000
0.000001,0.038049,0,0.000000,0.000000,0.214286,0.000000,0.000000,0.058824
0.000000,0.254929,1,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.685230,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000169,0.580768,0,0.200000,0.083333,0.000000,0.035714,0.041667,0.000000
0.000000,0.195088,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.004305,0.759599,1,0.200000,0.750000,0.000000,0.428571,0.055556,0.000000
0.000000,0.917330,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000
0.000000,0.843999,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.075406,1,0.400000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000007,0.300934,0,0.200000,0.250000,0.000000,0.142857,0.055556,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000
0.000000,0.497406,1,0.000000,0.083333,0.142857,0.045113,0.000000,0.052632
0.000000,0.800761,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000117,0.555171,0,0.000000,0.083333,0.000000,0.085714,0.000000,0.000000
0.000032,0.143895,0,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.002219,0.918021,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005590,0.759599,1,0.000000,0.083333,0.000000,0.047619,0.000000,0.000000
0.000175,0.170529,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.000024,0.682117,0,0.000000,0.083333,0.000000,0.171429,0.000000,0.000000
0.000000,0.882394,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000180,0.868903,0,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000000,0.637150,1,0.200000,0.000000,0.000000,0.000000,0.090909,0.000000
0.000007,0.819094,0,0.200000,0.250000,0.000000,0.160714,0.062500,0.000000
0.000151,0.571774,0,0.200000,0.083333,0.000000,0.085714,0.100000,0.000000
0.000000,0.652715,1,0.200000,0.000000,0.000000,0.000000,0.058824,0.000000
0.000010,0.107921,0,0.000000,0.333333,0.000000,0.171429,0.000000,0.200000
0.000005,0.047043,0,0.000000,0.083333,0.000000,0.065934,0.000000,0.000000
0.000241,0.178139,0,0.200000,0.083333,0.000000,0.085714,0.100000,0.000000
0.000224,0.369422,0,0.200000,0.166667,0.000000,0.142857,0.083333,0.250000
0.000124,0.499481,0,0.000000,0.166667,0.000000,0.122449,0.000000,0.000000
0.000000,0.907990,1,0.200000,0.000000,0.035714,0.000000,0.043478,0.086957
0.007095,0.092356,1,0.200000,0.083333,0.035714,0.040816,0.047619,0.047619
0.000000,0.759599,1,0.200000,0.166667,0.000000,0.100840,0.058824,0.000000
0.000000,0.713248,1,0.200000,0.000000,0.035714,0.000000,0.100000,0.000000
0.000033,0.039087,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.100000
0.000077,0.935316,0,0.000000,0.083333,0.000000,0.037267,0.000000,0.000000
0.000002,0.760636,0,0.000000,0.083333,0.000000,0.122449,0.000000,0.142857
0.000007,0.196472,0,0.400000,0.166667,0.000000,0.122449,0.142857,0.071429
0.000000,0.759599,1,0.000000,0.083333,0.000000,0.047619,0.000000,0.000000
0.000000,0.901764,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.791076,0,0.000000,0.083333,0.000000,0.057143,0.000000,0.000000
0.000000,0.342096,1,0.200000,0.000000,0.000000,0.000000,0.055556,0.111111
0.000000,0.075061,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000033,0.089588,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.000000,0.339675,1,0.200000,0.250000,0.035714,0.142857,0.055556,0.055556
0.000134,0.295054,0,0.000000,0.083333,0.000000,0.107143,0.000000,0.000000
0.000000,0.359737,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.333333
0.000005,0.483570,0,0.400000,0.083333,0.000000,0.065934,0.153846,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.210308,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000131,0.797302,0,0.400000,0.083333,0.000000,0.061224,0.142857,0.000000
0.000000,0.843307,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000175,0.013836,0,0.200000,0.083333,0.000000,0.038961,0.045455,0.000000
0.000000,0.285714,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.924594,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.083333
0.000214,0.895884,0,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000
0.000000,0.234867,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000164,0.177101,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000339,0.863715,1,0.000000,0.166667,0.000000,0.107143,0.000000,0.000000
0.000249,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000000,0.759599,1,0.400000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000137,0.471809,0,0.000000,0.083333,0.000000,0.085714,0.000000,0.100000
0.000000,0.759599,1,0.200000,0.083333,0.178571,0.085714,0.100000,0.000000
0.120000,0.701833,1,0.200000,0.000000,0.035714,0.000000,0.071429,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.759599,1,0.400000,0.000000,0.000000,0.000000,0.105263,0.000000
0.000000,0.705984,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.333333
0.000015,0.286406,0,0.200000,0.000000,0.000000,0.000000,0.111111,0.111111
0.000134,0.350398,0,0.000000,0.166667,0.000000,0.085714,0.000000,0.000000
0.000046,0.748530,0,0.200000,0.083333,0.000000,0.053571,0.062500,0.062500
0.000133,0.158423,1,0.400000,0.250000,0.000000,0.135338,0.105263,0.000000
0.076952,0.238672,1,0.000000,0.083333,0.000000,0.142857,0.000000,0.000000
0.000062,0.585956,0,0.400000,0.000000,0.000000,0.000000,0.142857,0.071429
0.000021,0.352127,0,0.200000,0.083333,0.000000,0.095238,0.111111,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000010,0.284331,0,0.200000,0.083333,0.142857,0.053571,0.062500,0.062500
0.000030,0.175718,0,0.200000,0.083333,0.000000,0.122449,0.142857,0.000000
0.000021,0.741612,0,0.200000,0.333333,0.000000,0.285714,0.083333,0.000000
0.000592,0.528191,1,0.200000,0.083333,0.035714,0.057143,0.066667,0.000000
0.000007,0.334832,0,0.200000,0.083333,0.000000,0.065934,0.076923,0.076923
0.000432,0.647527,1,0.200000,0.000000,0.071429,0.000000,0.090909,0.000000
0.000008,0.825320,0,0.200000,0.083333,0.071429,0.053571,0.062500,0.000000
0.000022,0.679696,0,0.200000,0.000000,0.000000,0.000000,0.052632,0.263158
0.000000,0.043929,1,0.200000,0.000000,0.000000,0.000000,0.500000,0.000000
0.000000,0.405050,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.162919,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.095238
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.095238,0.111111,0.000000
0.000061,0.214459,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000023,0.946731,0,0.200000,0.000000,0.000000,0.000000,0.024390,0.097561
0.000000,0.616050,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.768246,0,0.000000,0.083333,0.035714,0.077922,0.000000,0.090909
0.000179,0.424075,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.000000
0.000000,0.398824,1,0.200000,0.083333,0.071429,0.053571,0.062500,0.000000
0.000098,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000
0.000000,0.759599,1,0.200000,0.166667,0.000000,0.171429,0.100000,0.200000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.383950,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667
0.000000,0.339675,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000039,0.639917,0,0.200000,0.000000,0.000000,0.000000,0.076923,0.076923
0.000000,0.083708,1,0.200000,0.166667,0.035714,0.074534,0.043478,0.086957
0.000006,0.588032,0,0.000000,0.083333,0.000000,0.037267,0.000000,0.043478
0.000021,0.168108,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.000000
0.000150,0.304047,1,0.200000,0.000000,0.000000,0.000000,0.043478,0.043478
0.000020,0.412314,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
0.014952,0.759599,1,0.200000,0.000000,0.000000,0.000000,1.000000,0.000000
0.007095,0.092356,1,0.200000,0.083333,0.035714,0.040816,0.047619,0.047619
0.000226,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.322726,0,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000000,0.939121,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.435144,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000034,0.517468,0,0.000000,0.083333,0.035714,0.171429,0.000000,0.000000
0.000000,0.152888,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000017,0.587340,0,0.200000,0.000000,0.000000,0.000000,0.125000,0.250000
0.000019,0.270149,0,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000000,0.838118,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000000,0.853338,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.734694,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.143549,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030476,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000004,0.159460,0,0.200000,0.333333,0.000000,0.489796,0.142857,0.142857
0.000001,0.447596,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000139,0.048772,0,0.600000,0.000000,0.000000,0.000000,0.214286,0.000000
0.000000,0.455552,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000018,0.872017,0,0.200000,0.000000,0.000000,0.000000,0.045455,0.045455
0.000000,0.154618,1,0.200000,0.166667,0.000000,0.114286,0.066667,0.000000
0.000129,0.988931,0,0.200000,0.083333,0.000000,0.214286,0.250000,0.000000
0.000025,0.411622,0,0.200000,0.000000,0.000000,0.000000,0.076923,0.230769
0.000910,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.184711,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000143,0.759599,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.400000,0.000000,0.035714,0.000000,0.133333,0.133333
0.000099,0.442062,0,0.200000,0.000000,0.107143,0.000000,0.090909,0.000000
0.000177,0.936008,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000000,0.759599,1,0.200000,0.500000,0.000000,0.514286,0.100000,0.000000
0.000002,0.000346,0,0.000000,0.083333,0.000000,0.122449,0.000000,0.142857
0.000000,0.472501,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000034,0.359391,0,0.000000,0.083333,0.000000,0.171429,0.000000,0.000000
0.000076,0.995849,0,0.200000,0.166667,0.000000,0.142857,0.083333,0.000000
0.000000,0.759599,1,0.000000,0.166667,0.000000,0.095238,0.000000,0.000000
0.000342,0.180214,1,0.200000,0.000000,0.071429,0.000000,0.062500,0.000000
0.000021,0.058111,0,0.400000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000000,0.100311,1,0.200000,0.000000,0.107143,0.000000,0.083333,0.000000
0.000002,0.849187,0,0.400000,0.166667,0.000000,0.114286,0.133333,0.000000
0.000000,0.728468,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000000,0.430993,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.483570,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000168,0.715669,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.181818
0.000000,0.076790,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000
0.000613,0.441370,0,0.200000,0.083333,0.000000,0.053571,0.062500,0.000000
0.000010,0.416119,0,0.200000,0.083333,0.071429,0.071429,0.083333,0.083333
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.579730,1,0.200000,0.000000,0.000000,0.000000,0.058824,0.058824
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.170529,0,0.000000,0.166667,0.000000,0.090226,0.000000,0.105263
0.000047,0.914562,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000009,0.854722,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.948115,1,0.200000,0.000000,0.000000,0.000000,0.090909,0.181818
0.000009,0.980284,0,0.200000,0.666667,0.000000,0.380952,0.055556,0.000000
0.000000,0.393290,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.062500,0.000000
0.000002,0.317883,0,0.200000,0.000000,0.000000,0.000000,0.142857,0.142857
0.000238,0.404012,1,0.200000,0.000000,0.035714,0.000000,0.055556,0.166667
0.000000,0.382221,1,0.200000,0.000000,0.035714,0.000000,0.250000,0.000000
0.000148,0.701833,0,0.000000,0.083333,0.000000,0.122449,0.000000,0.000000
0.000000,0.238326,1,0.400000,0.000000,0.035714,0.000000,0.100000,0.050000
0.000000,0.136285,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000117,0.637150,0,0.000000,0.083333,0.000000,0.085714,0.000000,0.100000
0.000001,0.645451,0,0.000000,0.166667,0.000000,0.171429,0.000000,0.000000
0.000000,0.520581,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.542373,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000
0.000251,0.155310,1,0.200000,0.083333,0.000000,0.428571,0.500000,0.500000
0.000017,0.492909,0,0.200000,0.000000,0.035714,0.000000,0.083333,0.000000
0.000243,0.406088,1,0.400000,0.250000,0.000000,0.257143,0.200000,0.200000
0.002295,0.290557,1,0.200000,0.166667,0.035714,0.077922,0.045455,0.000000
0.000117,0.509166,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000901,0.759599,1,0.200000,0.083333,0.071429,0.061224,0.071429,0.071429
0.001448,0.103079,1,0.400000,0.166667,0.000000,0.100840,0.117647,0.000000
0.000179,0.962297,0,0.400000,0.000000,0.000000,0.000000,0.250000,0.000000
0.003676,0.759599,1,0.200000,0.083333,0.000000,0.095238,0.111111,0.111111
0.000000,0.564511,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000009,0.862331,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.000000
0.000000,0.851954,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.025238,0.190937,1,0.400000,0.083333,0.071429,0.077922,0.181818,0.000000
0.000121,0.754756,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000016,0.992044,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.071429
0.000000,0.612245,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000136,0.525078,1,0.200000,0.000000,0.000000,0.000000,0.090909,0.000000
0.000000,0.872708,1,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000177,0.195780,0,0.400000,0.083333,0.000000,0.040816,0.095238,0.047619
0.068000,0.810792,1,0.200000,0.166667,0.035714,0.190476,0.111111,0.000000
0.000001,0.470080,0,0.000000,0.166667,0.000000,0.190476,0.000000,0.000000
0.000000,0.150813,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.153846
0.000004,0.410585,0,0.400000,0.000000,0.000000,0.000000,0.133333,0.066667
0.000006,0.616396,0,0.200000,0.000000,0.000000,0.000000,0.058824,0.117647
0.000000,0.427880,0,0.400000,0.166667,0.000000,0.100840,0.117647,0.117647
0.000962,0.160498,1,0.200000,0.083333,0.035714,0.050420,0.058824,0.117647
0.000191,0.792113,0,0.400000,0.000000,0.000000,0.000000,0.285714,0.000000
0.000010,0.148046,0,0.200000,0.000000,0.035714,0.000000,0.071429,0.000000
0.000133,0.213421,1,0.200000,0.166667,0.000000,0.081633,0.047619,0.000000
0.000127,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000018,0.637496,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.055556
0.000061,0.516430,0,0.200000,0.000000,0.000000,0.000000,0.047619,0.000000
0.048095,0.654791,1,0.400000,0.166667,0.035714,0.171429,0.200000,0.300000
0.000748,0.735386,1,0.200000,0.000000,0.000000,0.000000,0.062500,0.000000
0.000204,0.251470,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000016,0.196126,0,0.200000,0.083333,0.000000,0.057143,0.066667,0.066667
0.000000,0.804566,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000039,0.281218,0,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000000,0.506053,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.171221,0,0.200000,0.250000,0.000000,0.642857,0.250000,0.000000
