Id,following,followers,actions,is_retweet,location,Type,URLs,Hashtags,Mentions,Words,Characters,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
3650,0.005471,0.000117,0.051741,0.000000,0.056036,0,0.000000,0.083333,0.000000,0.173913,0.121681,0.095238,0.000000,0.000000
3757,0.003008,0.000022,0.012625,0.000000,0.360429,0,0.200000,0.000000,0.000000,0.217391,0.159292,0.000000,0.090909,0.181818
6200,0.000000,0.000000,0.000000,0.000000,0.740920,1,0.000000,0.000000,0.000000,0.217391,0.097345,0.000000,0.000000,0.000000
6992,0.000000,0.000000,0.000000,0.000000,0.407471,1,0.000000,0.000000,0.000000,0.260870,0.103982,0.000000,0.000000,0.000000
9295,0.000000,0.000000,0.044100,0.000000,0.421999,1,0.200000,0.000000,0.000000,0.260870,0.201327,0.000000,0.076923,0.000000
7836,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.391304,0.174779,0.000000,0.000000,0.000000
6474,0.001859,0.000009,0.031266,0.000000,0.133864,0,0.400000,0.166667,0.000000,0.326087,0.247788,0.107143,0.125000,0.062500
6433,0.000114,0.000004,0.009381,1.000000,0.666551,0,0.200000,0.083333,0.000000,0.369565,0.199115,0.047619,0.055556,0.055556
8267,0.001580,0.000023,0.018093,1.000000,0.436181,0,0.000000,0.083333,0.000000,0.369565,0.183628,0.047619,0.000000,0.000000
4733,0.007679,0.000161,0.039014,0.000000,0.637842,0,0.000000,0.083333,0.000000,0.195652,0.117257,0.085714,0.000000,0.000000
10003,0.000000,0.000000,0.000229,0.000000,0.155310,1,0.200000,0.000000,0.000000,0.239130,0.168142,0.000000,0.083333,0.000000
8630,0.000060,0.000010,0.004612,0.000000,0.458319,0,0.000000,0.083333,0.000000,0.108696,0.079646,0.142857,0.000000,0.166667
7507,0.000000,0.000000,0.000247,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.260870,0.179204,0.000000,0.076923,0.000000
3320,0.000000,0.000289,0.044100,0.000000,0.372190,1,0.200000,0.083333,0.000000,0.130435,0.152655,0.122449,0.142857,0.000000
9674,0.000000,0.000226,0.044100,0.000000,0.421999,1,0.000000,0.000000,0.000000,0.434783,0.199115,0.000000,0.000000,0.000000
3030,0.001176,0.000024,0.019070,1.000000,0.466275,0,0.000000,0.000000,0.000000,0.173913,0.073009,0.000000,0.000000,0.000000
11992,0.000000,0.000000,0.044100,1.000000,0.397094,1,0.000000,0.000000,0.035714,0.195652,0.092920,0.000000,0.000000,0.000000
6174,0.008374,0.000123,0.066156,0.000000,0.087859,0,0.200000,0.166667,0.000000,0.326087,0.261062,0.107143,0.062500,0.000000
5956,0.002440,0.000005,0.018304,0.000000,0.883777,0,0.400000,0.166667,0.000000,0.173913,0.176991,0.190476,0.222222,0.555556
10543,0.000000,0.000000,0.000000,0.000000,0.084054,1,0.200000,0.000000,0.000000,0.152174,0.157080,0.000000,0.125000,0.000000
687,0.000000,0.000000,0.044100,0.000000,0.906607,1,0.200000,0.000000,0.000000,0.086957,0.176991,0.000000,0.200000,0.600000
5897,0.001061,0.000013,0.018027,1.000000,0.691802,0,0.200000,0.083333,0.000000,0.326087,0.250000,0.053571,0.062500,0.000000
11661,0.000000,0.000000,0.044100,0.000000,0.603943,1,0.400000,0.166667,0.000000,0.282609,0.234513,0.122449,0.142857,0.000000
12127,0.003125,0.000032,0.046013,1.000000,0.471463,0,0.000000,0.083333,0.000000,0.173913,0.106195,0.095238,0.000000,0.000000
12164,0.000000,0.035810,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.035714,0.413043,0.201327,0.000000,0.000000,0.050000
2771,0.000000,0.000000,0.044100,0.000000,0.682117,1,0.000000,0.000000,0.035714,0.304348,0.137168,0.000000,0.000000,0.000000
8814,0.000000,0.000000,0.000000,0.000000,0.375303,1,0.400000,0.000000,0.000000,0.260870,0.232301,0.000000,0.153846,0.076923
10310,0.000000,0.000000,0.044100,0.000000,0.352473,1,0.200000,0.000000,0.000000,0.369565,0.287611,0.000000,0.055556,0.000000
9137,0.000000,0.000000,0.009809,0.000000,0.759599,1,0.600000,0.166667,0.000000,0.152174,0.391593,0.214286,0.375000,0.125000
8669,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.478261,0.252212,0.000000,0.043478,0.000000
7488,0.000000,0.000000,0.000000,0.000000,0.219301,1,0.200000,0.333333,0.035714,0.304348,0.263274,0.228571,0.066667,0.066667
2230,0.002992,0.000000,0.000000,0.000000,0.759599,1,0.400000,0.000000,0.000000,0.239130,0.517699,0.000000,0.166667,0.000000
8734,0.004023,0.000096,0.073723,1.000000,0.931857,0,0.200000,0.000000,0.000000,0.021739,0.053097,0.000000,0.500000,0.000000
5513,0.000000,0.000000,0.000000,0.000000,0.248703,1,0.000000,0.000000,0.071429,0.413043,0.230088,0.000000,0.000000,0.100000
9880,0.000000,0.001562,0.000078,0.000000,0.295745,1,0.200000,0.000000,0.000000,0.304348,0.227876,0.000000,0.066667,0.200000
109,0.000000,0.000000,0.044100,0.000000,0.700450,1,0.200000,0.083333,0.071429,0.282609,0.274336,0.061224,0.071429,0.000000
3994,0.000000,0.000000,0.000000,0.000000,0.033552,1,0.000000,0.083333,0.000000,0.108696,0.077434,0.142857,0.000000,0.000000
5849,0.003458,0.000048,0.074024,1.000000,0.368039,0,0.000000,0.083333,0.000000,0.195652,0.103982,0.085714,0.000000,0.000000
5317,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.083333,0.035714,0.500000,0.223451,0.035714,0.000000,0.083333
12464,0.002319,0.000044,0.044898,1.000000,0.160844,0,0.200000,0.083333,0.000000,0.173913,0.148230,0.095238,0.111111,0.000000
9931,0.000000,0.000000,0.044100,0.000000,0.479765,1,0.000000,0.000000,0.000000,0.086957,0.044248,0.000000,0.000000,0.000000
9804,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.083333,0.107143,0.173913,0.190265,0.095238,0.111111,0.111111
11602,0.000000,0.000000,0.000000,0.000000,0.004843,1,0.200000,0.000000,0.000000,0.260870,0.165929,0.000000,0.076923,0.000000
10756,0.000000,0.120952,0.044100,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.391304,0.254425,0.000000,0.052632,0.052632
10879,0.002966,0.000018,0.003533,0.000000,0.694915,0,0.200000,0.000000,0.000000,0.152174,0.154867,0.000000,0.125000,0.625000
7654,0.000249,0.000002,0.003051,1.000000,0.236250,0,0.000000,0.083333,0.000000,0.195652,0.154867,0.085714,0.000000,0.000000
9300,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.369565,0.139381,0.000000,0.000000,0.000000
7729,0.001511,0.000011,0.004293,0.000000,0.419578,0,0.400000,0.000000,0.000000,0.282609,0.212389,0.000000,0.142857,0.071429
9381,0.000000,0.000000,0.044100,1.000000,0.759599,1,0.000000,0.000000,0.000000,0.086957,0.026549,0.000000,0.000000,0.000000
6371,0.000037,0.000001,0.003008,0.000000,0.265652,0,0.000000,0.250000,0.000000,0.217391,0.170354,0.233766,0.000000,0.000000
2104,0.001224,0.000003,0.022464,0.000000,0.086129,0,0.400000,0.083333,0.000000,0.195652,0.205752,0.085714,0.200000,0.100000
638,0.000000,0.000000,0.008585,0.000000,0.010723,0,0.400000,0.000000,0.000000,0.326087,0.223451,0.000000,0.125000,0.062500
5637,0.000000,0.015429,0.044100,0.000000,0.962643,1,0.200000,0.000000,0.000000,0.043478,0.097345,0.000000,0.333333,0.000000
10795,0.000000,0.001562,0.044100,0.000000,0.081633,1,0.200000,0.083333,0.035714,0.326087,0.234513,0.053571,0.062500,0.062500
11683,0.004753,0.000166,0.241262,0.000000,0.083362,0,0.400000,0.000000,0.000000,0.195652,0.203540,0.000000,0.200000,0.000000
3724,0.004266,0.000110,0.020360,0.000000,0.433068,0,0.200000,0.000000,0.000000,0.326087,0.232301,0.000000,0.062500,0.000000
9723,0.000000,0.000420,0.044100,1.000000,0.921826,1,0.000000,0.000000,0.000000,0.391304,0.150442,0.000000,0.000000,0.000000
5833,0.000000,0.000000,0.044100,0.000000,0.138360,1,0.000000,0.000000,0.000000,0.456522,0.188053,0.000000,0.000000,0.000000
9943,0.000926,0.000019,0.025231,1.000000,0.621930,0,0.000000,0.000000,0.107143,0.456522,0.254425,0.000000,0.000000,0.000000
119,0.000462,0.000007,0.019076,1.000000,0.124524,0,0.400000,0.333333,0.000000,0.217391,0.219027,0.311688,0.181818,0.000000
6451,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.083333,0.035714,0.413043,0.205752,0.042857,0.000000,0.150000
10159,0.000000,0.000000,0.000000,0.000000,0.579038,1,0.400000,0.000000,0.000000,0.195652,0.205752,0.000000,0.200000,0.100000
11385,0.001481,0.000009,0.010129,1.000000,0.806295,0,0.000000,0.083333,0.000000,0.108696,0.081858,0.142857,0.000000,0.166667
12404,0.046787,0.001144,0.058023,0.000000,0.336562,0,0.200000,0.000000,0.000000,0.347826,0.221239,0.000000,0.058824,0.058824
11150,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.035714,0.521739,0.216814,0.000000,0.000000,0.000000
7989,0.004256,0.000162,0.160383,0.000000,0.023867,0,0.400000,0.000000,0.000000,0.260870,0.205752,0.000000,0.153846,0.000000
778,0.025941,0.000377,0.021198,0.000000,0.750605,0,0.000000,0.083333,0.000000,0.434783,0.238938,0.040816,0.000000,0.000000
7107,0.001923,0.000032,0.015700,0.000000,0.433414,0,0.000000,0.083333,0.035714,0.130435,0.108407,0.122449,0.000000,0.000000
2635,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.166667,0.000000,0.326087,0.241150,0.107143,0.062500,0.000000
2616,0.000000,0.001057,0.001067,0.000000,0.048772,1,0.200000,0.166667,0.035714,0.086957,0.256637,0.342857,0.200000,0.200000
8054,0.000000,0.000264,0.044100,0.000000,0.243168,1,0.000000,0.000000,0.000000,0.282609,0.108407,0.000000,0.000000,0.000000
10926,0.002956,0.000137,0.085738,0.000000,0.665514,0,0.000000,0.083333,0.000000,0.173913,0.097345,0.095238,0.000000,0.000000
45,0.003439,0.000114,0.060772,0.000000,0.954341,0,0.000000,0.083333,0.000000,0.195652,0.123894,0.085714,0.000000,0.000000
10069,0.000000,0.000000,0.000000,0.000000,0.278796,1,0.000000,0.000000,0.000000,0.021739,0.011062,0.000000,0.000000,0.000000
9697,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.130435,0.037611,0.000000,0.000000,0.000000
3463,0.001411,0.000020,0.016646,1.000000,0.035974,0,0.200000,0.166667,0.000000,0.217391,0.150442,0.155844,0.090909,0.090909
3906,0.012375,0.000214,0.069840,1.000000,0.873400,0,0.000000,0.083333,0.000000,0.478261,0.241150,0.037267,0.000000,0.043478
10161,0.007559,0.000139,0.134525,0.000000,0.349014,0,0.000000,0.083333,0.000000,0.239130,0.119469,0.071429,0.000000,0.083333
10127,0.000000,0.000000,0.044100,1.000000,0.782428,1,0.000000,0.000000,0.000000,0.347826,0.172566,0.000000,0.000000,0.000000
459,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.250000,0.035714,0.347826,0.214602,0.151261,0.058824,0.000000
7790,0.000000,0.000000,0.000000,0.000000,0.527499,1,0.000000,0.000000,0.035714,0.065217,0.030973,0.000000,0.000000,0.000000
284,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.000000,0.000000,0.071429,0.565217,0.236726,0.000000,0.000000,0.037037
3487,0.000000,0.000000,0.044100,0.000000,0.759599,1,0.200000,0.333333,0.035714,0.239130,0.311947,0.285714,0.083333,0.250000
11413,0.000000,0.000000,0.000000,0.000000,0.885853,1,0.200000,0.166667,0.035714,0.282609,0.245575,0.122449,0.071429,0.000000
12342,0.000000,0.000000,0.044100,0.000000,0.332411,1,0.000000,0.000000,0.000000,0.500000,0.245575,0.000000,0.000000,0.000000
10465,0.000000,0.000283,0.044100,0.000000,0.801453,1,0.000000,0.166667,0.035714,0.369565,0.252212,0.095238,0.000000,0.000000
3123,0.003118,0.000076,0.077045,0.000000,0.544794,0,0.200000,0.000000,0.000000,0.260870,0.170354,0.000000,0.076923,0.000000
293,0.000000,0.000000,0.000036,0.000000,0.847804,1,0.200000,0.000000,0.000000,0.065217,0.081858,0.000000,0.250000,0.000000
10765,0.003125,0.000034,0.055835,0.000000,0.084400,0,0.000000,0.083333,0.000000,0.173913,0.092920,0.095238,0.000000,0.111111
8514,0.006121,0.000153,0.030127,1.000000,0.024559,0,0.200000,0.083333,0.000000,0.260870,0.205752,0.065934,0.076923,0.000000
3527,0.002717,0.000029,0.122539,0.000000,0.018333,0,0.400000,0.000000,0.000000,0.239130,0.207965,0.000000,0.166667,0.000000
11709,0.000000,0.033333,0.005752,0.000000,0.204428,1,0.400000,0.000000,0.000000,0.239130,0.223451,0.000000,0.166667,0.000000
8543,0.000000,0.000000,0.044100,0.000000,0.383258,1,0.000000,0.000000,0.000000,0.195652,0.099558,0.000000,0.000000,0.000000
473,0.008860,0.000126,0.210973,0.000000,0.142857,0,0.000000,0.166667,0.000000,0.260870,0.137168,0.131868,0.000000,0.000000
10152,0.001138,0.000016,0.008272,1.000000,0.289865,0,0.400000,0.000000,0.000000,0.260870,0.223451,0.000000,0.153846,0.000000
10648,0.005502,0.000117,0.041715,0.000000,0.777932,0,0.000000,0.083333,0.000000,0.195652,0.103982,0.085714,0.000000,0.000000
4240,0.006438,0.001019,0.000096,0.000000,0.069872,1,0.400000,0.166667,0.000000,0.260870,0.261062,0.131868,0.153846,0.000000
12242,0.002992,0.000000,0.044100,0.000000,0.540643,1,0.200000,0.166667,0.035714,0.217391,0.227876,0.155844,0.090909,0.000000
10502,0.000000,0.000000,0.000000,0.000000,0.816327,1,0.200000,0.000000,0.000000,0.086957,0.157080,0.000000,0.200000,0.000000
6347,0.000000,0.000370,0.000121,0.000000,0.415081,1,0.400000,0.083333,0.035714,0.304348,0.320796,0.057143,0.133333,0.000000
6846,0.000000,0.000000,0.044100,0.000000,0.971636,1,0.200000,0.000000,0.000000,0.065217,0.143805,0.000000,0.250000,0.000000
10844,0.001871,0.000006,0.014005,0.000000,0.879626,0,0.200000,0.166667,0.000000,0.326087,0.238938,0.107143,0.062500,0.187500
5378,0.000000,0.000000,0.000000,0.000000,0.339675,1,0.000000,0.000000,0.000000,0.152174,0.042035,0.000000,0.000000,0.000000
2016,0.000000,0.145714,0.044100,0.000000,0.697337,1,0.200000,0.000000,0.000000,0.500000,0.241150,0.000000,0.041667,0.000000
11965,0.000000,0.000000,0.044100,0.000000,0.989969,1,0.200000,0.000000,0.000000,0.413043,0.256637,0.000000,0.050000,0.000000
11201,0.000519,0.000009,0.011045,1.000000,0.697682,0,0.400000,0.083333,0.035714,0.217391,0.214602,0.077922,0.181818,0.181818
3972,0.006553,0.000266,0.268676,0.000000,0.504324,0,0.400000,0.000000,0.000000,0.173913,0.194690,0.000000,0.222222,0.000000
9128,0.020003,0.000343,0.026642,0.000000,0.873054,0,0.200000,0.000000,0.000000,0.217391,0.168142,0.000000,0.090909,0.000000
5534,0.000000,0.000000,0.000000,0.000000,0.821861,1,0.000000,0.000000,0.000000,0.086957,0.019912,0.000000,0.000000,0.000000
7054,0.000000,0.000000,0.000084,0.000000,0.604635,1,0.000000,0.083333,0.000000,0.173913,0.088496,0.095238,0.000000,0.000000
1768,0.003221,0.000179,0.084900,0.000000,0.751297,0,0.400000,0.000000,0.000000,0.260870,0.203540,0.000000,0.153846,0.000000
11236,0.003014,0.000020,0.007850,0.000000,0.008993,0,0.200000,0.000000,0.000000,0.217391,0.161504,0.000000,0.090909,0.090909
3234,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.000000,0.333333,0.000000,0.239130,0.150442,0.285714,0.000000,0.833333
8287,0.006546,0.000160,0.035662,1.000000,0.882394,0,0.000000,0.083333,0.000000,0.086957,0.059735,0.171429,0.000000,0.000000
12041,0.000464,0.000008,0.030024,1.000000,0.137669,0,0.200000,0.000000,0.000000,0.586957,0.305310,0.000000,0.035714,0.178571
7816,0.000000,0.000000,0.044100,0.000000,0.674161,1,0.000000,0.000000,0.000000,0.086957,0.050885,0.000000,0.000000,0.000000
8622,0.000000,0.000000,0.000012,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.500000,0.174779,0.000000,0.000000,0.000000
326,0.000000,0.000000,0.000030,0.000000,0.819440,1,0.200000,0.000000,0.000000,0.152174,0.309735,0.000000,0.125000,0.000000
6855,0.000014,0.000000,0.002140,0.000000,0.924939,0,0.400000,0.166667,0.000000,0.282609,0.265487,0.122449,0.142857,0.071429
6058,0.000456,0.000012,0.012004,1.000000,0.750259,0,0.200000,0.083333,0.000000,0.152174,0.174779,0.107143,0.125000,0.000000
11635,0.003099,0.000009,0.013547,0.000000,0.578692,0,0.200000,0.000000,0.000000,0.217391,0.161504,0.000000,0.090909,0.272727
9636,0.001734,0.000032,0.030663,0.000000,0.656866,0,0.000000,0.083333,0.000000,0.130435,0.090708,0.122449,0.000000,0.000000
1046,0.009177,0.000258,0.262026,0.000000,0.429609,0,0.400000,0.083333,0.000000,0.239130,0.236726,0.071429,0.166667,0.000000
11393,0.017563,0.000556,0.000856,0.000000,0.701487,1,0.200000,0.000000,0.000000,0.021739,0.066372,0.000000,0.500000,0.000000
8165,0.000020,0.000000,0.002303,0.000000,0.786579,0,0.400000,0.083333,0.000000,0.304348,0.247788,0.057143,0.133333,0.133333
791,0.000000,0.000000,0.000000,0.000000,0.635766,1,0.000000,0.000000,0.000000,0.130435,0.053097,0.000000,0.000000,0.000000
7664,0.001232,0.000028,0.111820,0.000000,0.259426,0,0.000000,0.083333,0.000000,0.173913,0.121681,0.095238,0.000000,0.000000
7533,0.007313,0.000106,0.000000,0.000000,0.430993,1,0.200000,0.166667,0.000000,0.217391,0.188053,0.155844,0.090909,0.000000
12579,0.000000,0.000000,0.000181,0.000000,0.576617,1,0.200000,0.166667,0.071429,0.217391,0.234513,0.155844,0.090909,0.000000
9044,0.004808,0.000172,0.077045,0.000000,0.288136,0,0.400000,0.000000,0.000000,0.239130,0.203540,0.000000,0.166667,0.000000
9153,0.006309,0.000107,0.207802,0.000000,0.421653,0,0.000000,0.083333,0.000000,0.195652,0.121681,0.085714,0.000000,0.000000
1994,0.000543,0.000008,0.016019,1.000000,0.663784,0,0.400000,0.000000,0.000000,0.478261,0.272124,0.000000,0.086957,0.130435
11831,0.003399,0.000103,0.058590,0.000000,0.795572,0,0.200000,0.083333,0.000000,0.239130,0.196903,0.071429,0.083333,0.000000
6390,0.005801,0.000133,0.046170,0.000000,0.900726,0,0.000000,0.083333,0.000000,0.217391,0.143805,0.077922,0.000000,0.090909
8147,0.002773,0.000032,0.115642,0.000000,0.854030,0,0.400000,0.000000,0.000000,0.239130,0.185841,0.000000,0.166667,0.083333
8831,0.000378,0.000003,0.072499,1.000000,0.371152,0,0.200000,0.083333,0.035714,0.260870,0.216814,0.065934,0.076923,0.153846
770,0.000624,0.000002,0.011051,0.000000,0.013490,0,0.400000,0.083333,0.000000,0.260870,0.232301,0.065934,0.153846,0.076923
439,0.000000,0.000000,0.000000,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.173913,0.174779,0.000000,0.111111,0.000000
334,0.000406,0.000003,0.009062,1.000000,0.482878,0,0.200000,0.250000,0.000000,0.391304,0.247788,0.135338,0.052632,0.000000
5041,0.000000,0.000000,0.044100,0.000000,0.286060,1,0.200000,0.250000,0.000000,0.326087,0.250000,0.160714,0.062500,0.062500
5161,0.001453,0.000026,0.178338,1.000000,0.703563,0,0.200000,0.416667,0.000000,0.304348,0.245575,0.285714,0.066667,0.066667
4666,0.000000,0.000000,0.000000,0.000000,0.685922,1,0.200000,0.083333,0.000000,0.195652,0.212389,0.085714,0.100000,0.000000
9020,0.008813,0.000126,0.247334,0.000000,0.352819,0,0.000000,0.166667,0.000000,0.282609,0.183628,0.122449,0.000000,0.071429
8405,0.000000,0.000000,0.044100,0.000000,0.056728,1,0.200000,0.000000,0.000000,0.086957,0.148230,0.000000,0.200000,0.000000
5182,0.003911,0.000151,0.141308,0.000000,0.583189,0,0.000000,0.083333,0.000000,0.217391,0.126106,0.077922,0.000000,0.000000
12533,0.000000,0.000000,0.000000,0.000000,0.691456,1,0.000000,0.000000,0.000000,0.434783,0.234513,0.000000,0.000000,0.000000
1340,0.000000,0.000192,0.000518,0.000000,0.761674,1,0.400000,0.000000,0.000000,0.260870,0.367257,0.000000,0.153846,0.076923
11170,0.000533,0.000007,0.033196,1.000000,0.849533,0,0.000000,0.000000,0.000000,0.434783,0.230088,0.000000,0.000000,0.000000
3882,0.000000,0.000000,0.000072,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.173913,0.066372,0.000000,0.000000,0.000000
3478,0.000000,0.000000,0.000096,0.000000,0.759599,1,0.000000,0.000000,0.000000,0.130435,0.066372,0.000000,0.000000,0.000000
2114,0.000000,0.068000,0.008085,0.000000,0.810792,1,0.400000,0.083333,0.071429,0.130435,0.221239,0.122449,0.285714,0.000000
9479,0.000000,0.000000,0.044100,0.000000,0.451401,1,0.000000,0.000000,0.000000,0.021739,0.006637,0.000000,0.000000,0.000000
4308,0.008844,0.000126,0.227456,0.000000,0.005880,0,0.000000,0.166667,0.000000,0.217391,0.123894,0.155844,0.000000,0.090909
9561,0.001824,0.000016,0.027372,0.000000,0.393635,0,0.000000,0.083333,0.000000,0.369565,0.247788,0.047619,0.000000,0.111111
11921,0.000000,0.085714,0.044100,0.000000,0.363888,1,0.000000,0.000000,0.000000,0.130435,0.066372,0.000000,0.000000,0.142857
6536,0.012713,0.000288,0.168251,0.000000,0.549983,0,0.000000,0.166667,0.000000,0.282609,0.123894,0.122449,0.000000,0.000000
589,0.000000,0.000000,0.044100,0.000000,0.675891,1,0.200000,0.083333,0.035714,0.239130,0.203540,0.071429,0.083333,0.000000
10473,0.000000,0.000000,0.000000,0.000000,0.259080,1,0.000000,0.000000,0.000000,0.478261,0.192478,0.000000,0.000000,0.000000
8697,0.000000,0.000000,0.001736,0.000000,0.921826,0,0.000000,0.166667,0.000000,0.217391,0.128319,0.155844,0.000000,0.000000
11062,0.000000,0.000000,0.044100,1.000000,0.421653,1,0.000000,0.000000,0.000000,0.021739,0.004425,0.000000,0.000000,0.000000
6931,0.000000,0.002752,0.000163,0.000000,0.759599,1,0.200000,0.000000,0.000000,0.260870,0.258850,0.000000,0.076923,0.000000
8910,0.003827,0.000129,0.122401,0.000000,0.111726,0,0.000000,0.083333,0.000000,0.217391,0.112832,0.077922,0.000000,0.000000
