is_retweet,location,Type,URLs,Words,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.000000,0.663092,1,0.200000,0.326087,0.062500,0.000000
1.000000,0.875130,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.784504,0,0.000000,0.217391,0.000000,0.090909
0.000000,0.759599,1,0.200000,0.413043,0.050000,0.100000
0.000000,0.339675,1,0.400000,0.282609,0.142857,0.000000
1.000000,0.364926,0,0.400000,0.260870,0.153846,0.230769
0.000000,0.838810,1,0.000000,0.195652,0.000000,0.000000
1.000000,0.726046,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.006226,1,0.200000,0.282609,0.071429,0.785714
0.000000,0.759599,1,0.200000,0.391304,0.052632,0.052632
0.000000,0.759599,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.140436,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.514701,1,0.000000,0.260870,0.000000,0.000000
1.000000,0.163957,0,0.400000,0.326087,0.125000,0.000000
1.000000,0.384296,1,0.000000,0.130435,0.000000,0.000000
0.000000,0.803182,1,0.000000,0.456522,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.130435,0.142857,0.428571
0.000000,0.689727,1,0.000000,0.217391,0.000000,0.000000
0.000000,0.059495,0,0.000000,0.260870,0.000000,0.076923
0.000000,0.759599,1,0.200000,0.173913,0.111111,0.777778
0.000000,0.759599,1,0.000000,0.456522,0.000000,0.000000
0.000000,0.701833,1,0.200000,0.152174,0.125000,0.625000
1.000000,0.112764,0,0.200000,0.543478,0.038462,0.038462
0.000000,0.786579,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.485299,1,0.200000,0.282609,0.071429,0.142857
0.000000,0.143203,1,0.000000,0.326087,0.000000,0.000000
1.000000,0.006918,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.455206,0,0.400000,0.217391,0.181818,0.090909
1.000000,0.890349,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.744725,1,0.000000,0.500000,0.000000,0.041667
0.000000,0.598409,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.226565,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.237288,0,0.200000,0.260870,0.076923,0.076923
0.000000,0.759599,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.749222,1,0.000000,0.543478,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.304348,0.000000,0.066667
0.000000,0.759599,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.784504,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.036320,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.759599,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.476652,0,0.000000,0.260870,0.000000,0.000000
0.000000,0.901418,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.154964,1,0.200000,0.478261,0.043478,0.000000
1.000000,0.519543,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.462816,1,0.000000,0.173913,0.000000,0.000000
1.000000,0.103424,1,0.000000,0.434783,0.000000,0.000000
0.000000,0.984780,0,0.200000,0.239130,0.083333,0.000000
0.000000,0.749222,1,0.200000,0.217391,0.090909,0.000000
0.000000,0.207887,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.172951,0,0.400000,0.326087,0.125000,0.187500
0.000000,0.810446,1,0.000000,0.304348,0.000000,0.066667
1.000000,0.367001,0,0.200000,0.173913,0.111111,0.111111
0.000000,0.738845,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.956416,0,0.200000,0.260870,0.076923,0.076923
1.000000,0.854376,0,0.400000,0.304348,0.133333,0.066667
0.000000,0.324801,1,0.200000,0.195652,0.100000,0.000000
0.000000,0.852646,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.860602,0,0.400000,0.326087,0.125000,0.250000
0.000000,0.363196,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.549983,0,0.200000,0.434783,0.047619,0.000000
1.000000,0.777932,1,0.000000,0.043478,0.000000,0.000000
1.000000,0.731235,0,0.000000,0.456522,0.000000,0.000000
0.000000,0.499135,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.423729,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.108613,1,0.200000,0.239130,0.083333,0.083333
0.000000,0.527499,1,0.400000,0.304348,0.133333,0.000000
0.000000,0.759599,1,0.200000,0.173913,0.111111,0.000000
0.000000,0.655137,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.506745,1,0.000000,0.500000,0.000000,0.000000
1.000000,0.580076,0,0.200000,0.260870,0.076923,0.000000
1.000000,0.773089,0,0.400000,0.304348,0.133333,0.000000
0.000000,0.759599,1,0.200000,0.173913,0.111111,0.000000
0.000000,0.085092,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.568661,1,0.200000,0.130435,0.142857,0.000000
1.000000,0.136631,0,0.200000,0.239130,0.083333,0.083333
1.000000,0.569699,0,0.200000,0.434783,0.047619,0.000000
0.000000,0.560360,0,0.000000,0.239130,0.000000,0.083333
0.000000,0.275683,0,0.000000,0.217391,0.000000,0.000000
1.000000,0.379799,0,0.000000,0.217391,0.000000,0.090909
1.000000,0.730197,0,0.000000,0.543478,0.000000,0.000000
1.000000,0.000000,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.141474,0,0.200000,0.369565,0.055556,0.000000
0.000000,0.842269,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.588032,0,0.200000,0.239130,0.083333,0.000000
1.000000,0.326531,0,0.200000,0.108696,0.166667,0.000000
1.000000,0.736077,0,0.000000,0.434783,0.000000,0.904762
1.000000,0.524386,0,0.200000,0.500000,0.041667,0.000000
1.000000,0.370806,0,0.200000,0.434783,0.047619,0.047619
0.000000,0.662746,0,0.200000,0.239130,0.083333,0.083333
1.000000,0.461432,0,0.000000,0.347826,0.000000,0.000000
0.000000,0.661709,0,0.400000,0.195652,0.200000,0.100000
1.000000,0.029402,0,0.000000,0.086957,0.000000,0.000000
1.000000,0.792113,0,0.200000,0.217391,0.090909,0.090909
0.000000,0.749222,1,0.200000,0.391304,0.052632,0.052632
1.000000,0.759599,1,0.000000,0.304348,0.000000,0.133333
0.000000,0.850571,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.897267,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.871671,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.076098,1,0.200000,0.434783,0.047619,0.000000
1.000000,0.169146,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.695261,1,0.000000,0.000000,0.000000,0.000000
0.000000,0.499481,0,0.200000,0.195652,0.100000,0.300000
0.000000,0.085092,1,0.000000,0.434783,0.000000,0.000000
0.000000,0.622968,0,0.200000,0.173913,0.111111,0.000000
1.000000,0.378416,1,0.000000,0.130435,0.000000,0.000000
0.000000,0.603597,1,0.000000,0.326087,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.500000,0.000000,0.000000
1.000000,0.816672,0,0.000000,0.586957,0.000000,0.035714
0.000000,0.830163,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.678312,0,0.400000,0.369565,0.111111,0.000000
0.000000,0.550329,0,0.200000,0.195652,0.100000,0.100000
0.000000,0.246627,0,0.400000,0.260870,0.153846,0.153846
0.000000,0.829817,0,0.200000,0.195652,0.100000,0.100000
0.000000,0.759599,1,0.200000,0.282609,0.071429,0.071429
0.000000,0.759599,1,0.200000,0.086957,0.200000,0.000000
1.000000,0.759599,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.953649,0,0.600000,0.260870,0.230769,0.000000
0.000000,0.540643,1,0.200000,0.108696,0.166667,0.000000
1.000000,0.232791,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.632999,1,1.000000,0.217391,0.454545,0.272727
0.000000,0.175026,1,0.200000,0.282609,0.071429,0.000000
0.000000,0.759599,1,0.000000,0.152174,0.000000,0.000000
1.000000,0.574542,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.489450,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.424767,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.786233,0,0.400000,0.239130,0.166667,0.083333
0.000000,0.535109,0,0.400000,0.173913,0.222222,0.000000
0.000000,0.468696,0,0.200000,0.260870,0.076923,0.153846
0.000000,0.412660,1,0.200000,0.413043,0.050000,0.050000
1.000000,0.888620,0,0.200000,0.543478,0.038462,0.000000
0.000000,0.022829,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.585611,0,0.400000,0.217391,0.181818,0.181818
0.000000,0.759599,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.759599,1,0.400000,0.239130,0.166667,0.000000
0.000000,0.635766,0,0.200000,0.021739,0.500000,0.000000
0.000000,0.759599,1,0.200000,0.195652,0.100000,0.200000
0.000000,0.923556,1,0.200000,0.478261,0.043478,0.000000
1.000000,0.857489,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.195652,0.000000,0.200000
0.000000,0.756486,0,0.000000,0.239130,0.000000,0.083333
0.000000,0.759599,1,0.000000,0.217391,0.000000,0.000000
1.000000,0.424767,0,0.000000,0.413043,0.000000,0.000000
1.000000,0.810446,0,0.200000,0.282609,0.071429,0.071429
1.000000,0.360083,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.483224,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.721204,1,0.000000,0.152174,0.000000,0.750000
0.000000,0.389831,1,0.000000,0.217391,0.000000,0.363636
0.000000,0.114493,1,0.200000,0.326087,0.062500,0.062500
1.000000,0.759599,1,0.000000,0.391304,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.195652,0.100000,0.100000
0.000000,0.372190,0,0.000000,0.108696,0.000000,0.166667
0.000000,0.236942,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,1,0.200000,0.282609,0.071429,0.071429
0.000000,0.554479,0,0.000000,0.217391,0.000000,0.000000
1.000000,0.424767,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.921135,0,0.200000,0.086957,0.200000,0.000000
0.000000,0.796610,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.642684,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.759599,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.461778,1,0.200000,0.369565,0.055556,0.055556
1.000000,0.759599,1,0.000000,0.065217,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.784504,1,0.200000,0.304348,0.066667,0.066667
0.000000,0.916638,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.249741,0,0.400000,0.239130,0.166667,0.083333
1.000000,0.980284,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.033898,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.367693,1,0.200000,0.304348,0.066667,0.066667
0.000000,0.190591,1,0.200000,0.304348,0.066667,0.000000
1.000000,0.089242,0,0.200000,0.478261,0.043478,0.000000
0.000000,0.955725,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.375649,1,0.000000,0.304348,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.334140,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.663092,0,0.200000,0.086957,0.200000,0.200000
0.000000,0.151505,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.522311,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.591145,0,0.000000,0.239130,0.000000,0.166667
0.000000,0.922172,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.693532,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.393635,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.350398,0,0.000000,0.347826,0.000000,0.117647
1.000000,0.788654,0,0.200000,0.086957,0.200000,0.000000
0.000000,0.404704,1,0.400000,0.130435,0.285714,0.000000
0.000000,0.677274,1,0.200000,0.282609,0.071429,0.000000
1.000000,0.787271,0,0.200000,0.391304,0.052632,0.052632
0.000000,0.946039,1,0.200000,0.217391,0.090909,0.000000
1.000000,0.104116,0,0.200000,0.130435,0.142857,0.142857
1.000000,0.774818,0,0.200000,0.108696,0.166667,0.833333
0.000000,0.208924,0,0.400000,0.304348,0.133333,0.133333
0.000000,0.092356,1,0.200000,0.434783,0.047619,0.047619
0.000000,0.272570,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.473539,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.527499,1,0.000000,0.369565,0.000000,0.055556
0.000000,0.589415,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.713940,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.411968,0,0.400000,0.195652,0.200000,0.000000
1.000000,0.927015,0,0.200000,0.195652,0.100000,0.100000
0.000000,0.066759,0,0.200000,0.478261,0.043478,0.173913
0.000000,0.022138,0,0.400000,0.282609,0.142857,0.071429
1.000000,0.759599,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.661363,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.425112,0,0.200000,0.282609,0.071429,0.142857
0.000000,0.639571,1,0.400000,0.239130,0.166667,0.000000
1.000000,0.613629,0,0.200000,0.543478,0.038462,0.076923
0.000000,0.359391,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.242477,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.543065,0,0.000000,0.173913,0.000000,0.111111
0.000000,0.618471,1,0.000000,0.021739,0.000000,1.000000
0.000000,0.759599,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.295745,1,0.000000,0.391304,0.000000,0.000000
0.000000,0.393981,0,0.000000,0.108696,0.000000,0.000000
1.000000,0.631269,0,0.000000,0.586957,0.000000,0.000000
0.000000,0.989623,0,0.200000,0.326087,0.062500,0.062500
0.000000,0.023867,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.665860,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.321342,0,0.000000,0.043478,0.000000,0.000000
1.000000,0.734002,0,0.200000,0.478261,0.043478,0.173913
1.000000,0.584227,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.367693,1,0.400000,0.260870,0.153846,0.000000
0.000000,0.693186,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.760636,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.759599,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.053269,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.734694,1,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.260870,0.076923,0.076923
0.000000,0.759599,1,0.400000,0.282609,0.142857,0.000000
0.000000,0.301280,0,0.200000,0.152174,0.125000,0.125000
0.000000,0.492563,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.683501,1,0.600000,0.282609,0.214286,0.000000
0.000000,0.759599,1,0.200000,0.021739,0.500000,0.000000
0.000000,0.276375,0,0.200000,0.043478,0.333333,0.000000
0.000000,0.211346,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.417157,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.149429,0,0.200000,0.173913,0.111111,0.222222
1.000000,0.985818,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.819786,1,0.000000,0.152174,0.000000,0.000000
1.000000,0.235559,0,0.200000,0.586957,0.035714,0.035714
1.000000,0.402629,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.471117,0,0.400000,0.260870,0.153846,0.230769
0.000000,0.300242,0,0.400000,0.304348,0.133333,0.133333
1.000000,0.209616,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.634728,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.108613,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.909374,0,0.000000,0.217391,0.000000,0.181818
0.000000,0.456244,1,0.000000,0.456522,0.000000,0.000000
0.000000,0.634383,1,0.200000,0.195652,0.100000,0.000000
0.000000,0.735040,1,0.000000,0.413043,0.000000,0.000000
1.000000,0.409547,0,0.200000,0.217391,0.090909,0.000000
1.000000,0.992390,1,0.200000,0.000000,1.000000,0.000000
0.000000,0.711519,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.985818,1,0.200000,0.173913,0.111111,0.222222
0.000000,0.520581,1,0.000000,0.478261,0.000000,0.043478
1.000000,0.252508,0,0.000000,0.413043,0.000000,0.000000
0.000000,0.833967,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.851608,0,0.400000,0.347826,0.117647,0.000000
0.000000,0.649256,1,0.200000,0.500000,0.041667,0.000000
0.000000,0.191283,1,0.000000,0.391304,0.000000,0.000000
1.000000,0.826704,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.335178,0,0.600000,0.239130,0.250000,0.000000
0.000000,0.435144,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.772743,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.108959,0,0.000000,0.391304,0.000000,0.105263
1.000000,0.245590,0,0.200000,0.173913,0.111111,0.000000
0.000000,0.600484,0,0.400000,0.304348,0.133333,0.133333
1.000000,0.561743,0,0.200000,0.108696,0.166667,0.000000
1.000000,0.011761,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.152174,0.000000,0.000000
1.000000,0.624351,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.087167,0,0.200000,0.478261,0.043478,0.086957
0.000000,0.391214,1,0.200000,0.239130,0.083333,0.833333
1.000000,0.627465,0,0.400000,0.347826,0.117647,0.000000
0.000000,0.983743,1,0.200000,0.000000,1.000000,0.000000
1.000000,0.728468,1,0.000000,0.413043,0.000000,0.000000
1.000000,0.964372,0,0.200000,0.217391,0.090909,0.090909
0.000000,0.759599,1,0.000000,0.217391,0.000000,0.000000
0.000000,0.520927,1,0.000000,0.347826,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.043478,0.333333,0.000000
1.000000,0.071947,0,0.200000,0.326087,0.062500,0.000000
1.000000,0.351781,0,0.400000,0.282609,0.142857,0.714286
1.000000,0.626773,0,0.400000,0.173913,0.222222,0.111111
0.000000,0.581460,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.166724,0,0.200000,0.369565,0.055556,0.111111
0.000000,0.454168,1,0.000000,0.521739,0.000000,0.000000
0.000000,0.123833,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.882394,0,0.200000,0.043478,0.333333,0.333333
0.000000,0.055344,0,0.400000,0.304348,0.133333,0.200000
0.000000,0.295400,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.490488,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.797302,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.050847,0,0.200000,0.326087,0.062500,0.437500
1.000000,0.819094,0,0.000000,0.173913,0.000000,0.000000
1.000000,0.282601,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.591837,1,0.000000,0.521739,0.000000,0.040000
0.000000,0.728468,0,0.400000,0.217391,0.181818,0.000000
0.000000,0.481840,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.323418,1,0.200000,0.413043,0.050000,0.000000
0.000000,0.706330,0,0.200000,0.391304,0.052632,0.157895
1.000000,0.539260,0,0.200000,0.413043,0.050000,0.050000
0.000000,0.176755,1,0.400000,0.130435,0.285714,0.000000
0.000000,0.560706,1,0.000000,0.543478,0.000000,0.000000
1.000000,0.372190,0,0.400000,0.282609,0.142857,0.071429
1.000000,0.648565,0,0.000000,0.391304,0.000000,0.000000
0.000000,0.561743,1,0.200000,0.282609,0.071429,0.071429
0.000000,0.249395,0,0.000000,0.282609,0.000000,0.000000
1.000000,0.492563,0,0.000000,0.456522,0.000000,0.045455
0.000000,0.081633,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.967485,1,0.200000,0.239130,0.083333,0.000000
1.000000,0.303701,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.557247,1,0.000000,0.195652,0.000000,0.000000
1.000000,0.493947,0,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.181598,0,0.400000,0.065217,0.500000,0.250000
1.000000,0.010031,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.823590,0,0.200000,0.347826,0.058824,0.000000
0.000000,0.759599,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.141474,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.391304,0.000000,0.000000
0.000000,0.833967,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.014528,0,0.200000,0.173913,0.111111,0.000000
1.000000,0.530266,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.307852,0,0.400000,0.239130,0.166667,0.000000
0.000000,0.461778,1,0.200000,0.043478,0.333333,0.000000
1.000000,0.483916,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.211346,0,0.200000,0.065217,0.250000,0.000000
1.000000,0.966793,0,0.200000,0.369565,0.055556,0.055556
0.000000,0.759599,1,0.200000,0.130435,0.142857,0.857143
0.000000,0.061224,1,0.200000,0.434783,0.047619,0.000000
0.000000,0.167070,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.499827,1,0.000000,0.304348,0.000000,0.000000
0.000000,0.759599,1,0.400000,0.391304,0.105263,0.000000
0.000000,0.500173,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.374265,1,0.600000,0.260870,0.230769,0.000000
0.000000,0.219301,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.400553,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.221377,1,0.200000,0.391304,0.052632,0.000000
0.000000,0.447250,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.152542,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.166033,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.763404,1,0.200000,0.326087,0.062500,0.062500
1.000000,0.468350,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.928398,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.577655,1,0.200000,0.195652,0.100000,0.000000
0.000000,0.073331,1,0.200000,0.173913,0.111111,0.000000
0.000000,0.353857,0,0.400000,0.173913,0.222222,0.000000
0.000000,0.559668,1,0.200000,0.304348,0.066667,0.800000
0.000000,0.702871,0,0.200000,0.195652,0.100000,0.000000
1.000000,0.451055,0,0.000000,0.500000,0.000000,0.000000
